"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"gene-RpS16",22573.245207135,1.51303841759575,0.466052048392594,0.000338422103679893,0.00173631054672631,"up"
"gene-LOC142978828",260.165102106096,-1.49316181170803,0.459108794707143,0.000338331351273262,0.00173631054672631,"down"
"gene-Gcn5",225.786043541979,-1.10486347562377,0.328466892275133,0.000339168258269976,0.001739281560882,"down"
"gene-LOC142972293",169.502050493923,1.46511738443878,0.447968478058224,0.000341350795353737,0.00174875087580335,"up"
"gene-LOC142987412",1205.25601044819,1.36566219698869,0.414041488878135,0.000341263600687448,0.00174875087580335,"up"
"gene-LOC142974898",359.641986320426,4.84846029444375,2.01165581081136,0.000343568308942844,0.0017586610187409,"up"
"gene-sol",19.1670762956612,-3.2720915061184,1.12312916826473,0.00034362310394995,0.0017586610187409,"down"
"gene-LOC142982608",131.110701249928,-1.79374752639812,0.570454966307607,0.00034426168342865,0.00176106345183894,"down"
"gene-LOC142977499",3483.19615707066,2.35290712718171,0.78821851658776,0.000344666379571752,0.00176226768729958,"up"
"gene-S6KL",324.363418879515,-1.65960392808772,0.525310959018242,0.000347664964980864,0.00177672669879764,"down"
"gene-LOC142973662",2256.05607101735,1.92071915796302,0.617976974202956,0.000348652121385171,0.00178089724417057,"up"
"gene-swi2",94.1359982128984,2.21802501552891,0.734847482793928,0.000348867721334375,0.00178112456061346,"up"
"gene-adp",118.550864155042,-1.74077731802375,0.551423102512726,0.000349827190011651,0.00178514757255945,"down"
"gene-LOC142984719",554.724694105637,-1.75124443140174,0.558838825687198,0.000350710855305242,0.00178878001162546,"down"
"gene-Tm1",22555.6919607272,2.08122508375585,0.683918412485039,0.000351290059939897,0.00179085676982092,"up"
"gene-ACBP-like",197350.260790393,2.62014001846852,0.898051403516886,0.000352442514393784,0.00179419031027993,"up"
"gene-Chrac-16",65.0926857002916,1.84888719537013,0.589766001860948,0.000352149315919179,0.00179419031027993,"up"
"gene-LOC142981515",62.6216774566532,1.69781100833372,0.53341629715632,0.000352461016764885,0.00179419031027993,"up"
"gene-LOC142974566",5743.38431342593,3.51668431854602,1.29901075265818,0.000352812568910305,0.00179510207348792,"up"
"gene-LOC142974638",61.7490646435652,1.73206537517833,0.546164890884654,0.000353970556770868,0.00180011406740828,"up"
"gene-Hmg-2",361.66333086705,1.46089849099944,0.448094855270521,0.00035604641986279,0.00180978673377522,"up"
"gene-LOC142987619",1963.3473590841,1.79151764409253,0.569988970913257,0.000358051828805507,0.00181731815595579,"up"
"gene-LOC142975423",1149.0337874417,-1.72542398813651,0.550997184087314,0.000358032762518872,0.00181731815595579,"down"
"gene-LOC142985598",1053.44185346898,1.13857060776851,0.337740095420341,0.000357741949460504,0.00181731815595579,"up"
"gene-Smox",410.544703108444,-1.34327841828276,0.407949723329753,0.000358849244512414,0.00182047789248257,"down"
"gene-LOC142979424",4694.37174799402,3.14223953743295,1.13314584775145,0.000359499964537107,0.00182289071155932,"up"
"gene-LOC142978795",65.9366141911507,1.4994494332465,0.462257871299985,0.00035977078946482,0.00182337581223407,"up"
"gene-LOC142982684",54.5331418877846,-6.20386092431342,2.53281125314026,0.000360719251193823,0.00182641010936009,"down"
"gene-LOC142979710",987.077324451539,-2.2385455973759,0.750407356247199,0.000360745344426006,0.00182641010936009,"down"
"gene-Cypl",352.003735004542,1.69980386469603,0.535860930003761,0.000360895830447041,0.00182641010936009,"up"
"gene-LOC142982701",49.130521254399,3.01749344041077,1.07963101519458,0.000362228666071537,0.00183226453537643,"up"
"gene-LOC142974243",244.620442285717,-1.70739117088586,0.541590498785729,0.000362655793388584,0.00183353414724388,"down"
"gene-LOC142980313",170.318497266114,2.53064036112737,0.86525531861339,0.000363292157633054,0.00183585988396121,"up"
"gene-LOC142974072",905.502541823489,1.08309230123273,0.318074602524004,0.000364360605106965,0.00184036579289835,"up"
"gene-LOC142979208",355.387578407572,1.87602746723107,0.602518394988544,0.000364778040692753,0.0018415807001026,"up"
"gene-grsm",1313.17832967203,-2.03016325734636,0.669349080518115,0.000365268820482956,0.00184286453546034,"down"
"gene-Cdc37",2158.18054807028,1.69641594259234,0.536248835988971,0.000365386397808852,0.00184286453546034,"up"
"gene-LOC142986790",279.374907451124,-1.65298737172594,0.520311521662519,0.000365994556199916,0.0018450379322233,"down"
"gene-LOC142982923",6.95477910243647,6.64453556300789,3.20305086796434,0.000368353447744699,0.00185603068297305,"up"
"gene-LOC142973982",49.6702794458168,-1.77629525400654,0.564534726030091,0.000368750584924512,0.00185713284424972,"down"
"gene-pix",3187.87162722493,0.680804008402417,0.194975823537404,0.000369479293511098,0.00185990302004378,"up"
"gene-cry2",1366.78797174828,-1.3632779171166,0.416851589622041,0.000370767581530311,0.00186548599503651,"down"
"gene-eIF3f1",2931.75772949702,1.21409688751338,0.364477495306188,0.000371782585150356,0.00186968923256773,"up"
"gene-atl",1202.28026944461,-1.90355427668386,0.617610161848708,0.000372304111011337,0.00187140791676872,"down"
"gene-LOC142978044",6182.85023116121,-3.82256983357597,1.47993908775107,0.000373213726484242,0.00187507475516456,"down"
"gene-LOC142987546",199.614330908704,-2.40025235582553,0.81982238044847,0.000374101172222725,0.00187862672592309,"down"
"gene-LOC142976890",5031.60370320489,2.43192263919577,0.823796999082133,0.000375304767584707,0.0018837621169512,"up"
"gene-LOC142979065",40.7500273834509,3.15089223529756,1.13450344198728,0.000375629647279595,0.00188448415815932,"up"
"gene-LOC142979427",162.050787760074,2.74253322482224,0.961486730405675,0.000376879164484817,0.00188984205312473,"up"
"gene-Lkb1",170.143084548545,-1.22829081196428,0.370494388903269,0.000377211358231443,0.00189059713008634,"down"
"gene-LOC142972572",9805.90752415059,2.35683756876808,0.800077504580675,0.000377996134997847,0.00189361875136073,"up"
"gene-BORCS6",397.686484903655,1.45831344602108,0.450068629445198,0.000379950794849707,0.00190249532197472,"up"
"gene-LOC142976358",5711.49946512708,-2.61738651227838,0.92629631737218,0.000381418908893422,0.00190892828922141,"down"
"gene-Pa1",156.286935074696,2.36802689912818,0.804878469099318,0.000381923410718236,0.00191053469753813,"up"
"gene-Ubqn",833.78587693026,-1.49362896052302,0.465476411939588,0.000384622890576781,0.0019231144528839,"down"
"gene-RpI12",76.0213647513962,1.96064752565468,0.639531704692141,0.000385649633517638,0.00192732246035459,"up"
"gene-bug",539.974127491906,1.0701211289204,0.317665620747203,0.000387846652846097,0.00193737219583871,"up"
"gene-LOC142975601",1414.52812761003,2.37898151296577,0.809426899930368,0.000388555063948069,0.00193997995956806,"up"
"gene-bic",2664.53971822443,0.886638569236603,0.261352729320449,0.000388791317345266,0.00194022896144018,"up"
"gene-LOC142976402",64.3831960155977,3.90194697038242,1.49837016645837,0.000389995429646572,0.00194530542530945,"up"
"gene-dos",112.250897659516,-1.52630394360088,0.477055589255467,0.000393382413869483,0.00196126002317113,"down"
"gene-LOC142986394",240.93901873621,-1.69456989295376,0.539740830731837,0.000394592552387147,0.00196635158944481,"down"
"gene-LOC142979763",175.12506848618,-1.59814490473096,0.50447450009042,0.000395212863927126,0.00196850043707243,"down"
"gene-LOC142978230",83.0092503769736,1.61952857798694,0.510432653551015,0.000397531244687492,0.00197910103165796,"up"
"gene-Tnks",29.5417917156428,-3.52157682412421,1.30855909817167,0.00039899620447626,0.0019854447842246,"down"
"gene-Rme-8",519.36506560146,-2.45234946109472,0.852271102950596,0.000404419695802598,0.00201147111003585,"down"
"gene-odd",50.9989730779803,-1.70011262208546,0.542470092494566,0.000404963046906002,0.0020132117088307,"down"
"gene-LOC142979335",2566.15263392156,2.54836525468156,0.883199002152095,0.000405158147985064,0.00201322020072769,"up"
"gene-LOC142985407",43.1728870100183,-1.72896090892599,0.553945399118617,0.000412178905568167,0.0020471290109564,"down"
"gene-LOC142986615",65.861340082026,-2.20258960115594,0.738290170617125,0.000415704062337087,0.00206365249829713,"down"
"gene-mRpS31",634.298102688564,1.2597996613395,0.383598752461439,0.000416093039017559,0.00206459892095938,"up"
"gene-LOC142987654",53.1672400976599,-2.78622681857782,0.982945255023059,0.000416546076468845,0.00206487840763842,"down"
"gene-Eip75B",3107.60097189536,-2.34227119261506,0.806065979228289,0.000416408976157864,0.00206487840763842,"down"
"gene-exd",2143.46553080081,-1.3586651114482,0.419529793967985,0.000417558046462362,0.00206890969237182,"down"
"gene-twr",1112.40330026912,1.93231098612203,0.63744905775138,0.000418262186994356,0.00207141263873037,"up"
"gene-Mitf",166.251148769078,-1.41674664978449,0.440566476575007,0.000418514657447599,0.00207167740562506,"down"
"gene-grn",583.872411342983,-2.51292242690621,0.878458732896919,0.000418926461804987,0.00207273026016631,"down"
"gene-eIF4A",20373.8422771819,0.907517302768758,0.266523708973284,0.000419153914665165,0.00207287042834412,"up"
"gene-chico",348.068117471892,-1.80969894452174,0.588063488631186,0.000419832024773781,0.00207523807117524,"down"
"gene-LOC142975138",76.2582193865064,1.57753838034902,0.497672108492325,0.000422572148413975,0.00208779120312742,"up"
"gene-LOC142987264",1034.87081554387,1.14755015081556,0.34519519188416,0.00042297372757939,0.00208878392035173,"up"
"gene-LOC142978974",748.406740125366,1.64959522997458,0.525681890634052,0.000424605799825546,0.00209584939600945,"up"
"gene-LOC142980698",1675.35832388886,-1.91714696330262,0.638420963197741,0.000425216187387481,0.00209786754061785,"down"
"gene-LOC142984629",28.8861863749308,4.01705406623189,1.54949554271852,0.00042601184588576,0.0020998027062835,"up"
"gene-Tm2",12228.8675791304,2.71026627946626,0.961435403215699,0.000425949665522603,0.0020998027062835,"up"
"gene-LOC142982646",115.229126023663,-1.61125826981927,0.510545415392428,0.000426630769596408,0.00210185816919006,"down"
"gene-Sf3a2",380.061043955762,0.889814799531492,0.262138059342981,0.000428323630887591,0.00210920009344362,"up"
"gene-LOC142973874",402.723924084291,3.66574826971307,1.41286739608676,0.000429139713311977,0.00211221958183342,"up"
"gene-LOC142985631",169.640911830125,-1.72732768234827,0.557392538800697,0.000431101049288386,0.00212087047405109,"down"
"gene-LOC142986774",1279.71257205238,-1.12610373332608,0.337936400435572,0.000431784126093467,0.00212322756383231,"down"
"gene-Pmm2",2733.07501613499,1.6859054045563,0.540774465311891,0.000432023486928972,0.00212340155756874,"up"
"gene-Gdap2",5139.32235994415,-2.12133591637266,0.740310930479173,0.000434589426050333,0.00213299194963884,"down"
"gene-Fur1",362.363299945513,-1.23883170045345,0.379061772835208,0.000434485666513729,0.00213299194963884,"down"
"gene-CycH",289.663587361061,1.00873915965693,0.300190303143392,0.00043420360534843,0.00213299194963884,"up"
"gene-U2af50",1121.46276621501,0.986667017181044,0.293118321641327,0.000435586674380262,0.00213687901993333,"up"
"gene-fax",58.0969357259101,-2.34664691681982,0.81224142600017,0.000435896206328434,0.00213739025335799,"down"
"gene-Drp1",560.134015147562,-1.24085879656653,0.379521621023947,0.00043730309493092,0.00214327929295239,"down"
"gene-KdelR",2328.65490853324,1.82882314767674,0.595771575791587,0.000437565440578129,0.00214355587596156,"up"
"gene-Snf4agamma",1481.16019590122,-2.66399036755312,0.950649473412813,0.000438193964695426,0.00214562519872032,"down"
"gene-Rat1",156.858051495095,-1.71311201603518,0.553097858317357,0.0004392334697963,0.00214970400591419,"down"
"gene-GXIVsPLA2",329.615425330594,1.84097783581284,0.600901420663472,0.000440184311458258,0.00215334524543255,"up"
"gene-syd",209.43268030471,-1.80787582862751,0.590490174026459,0.000441848396338295,0.00216032821887913,"down"
"gene-LOC142980878",326.69709374568,-0.962825946217042,0.286576849221934,0.000442026811355673,0.00216032821887913,"down"
"gene-LOC142987259",169.921582644485,2.50919900818493,0.878335115220775,0.000442319175502823,0.00216074266400018,"up"
"gene-Uev1A",5660.62666453587,1.37431867869582,0.430291630644197,0.000442559035527441,0.00216090035639806,"up"
"gene-CAHbeta",258.441182361346,2.15464686641761,0.727910419534886,0.00044389738245247,0.00216641901140657,"up"
"gene-LOC142987119",192.802531827919,2.6882796083348,0.956430285549806,0.000444871416652606,0.00217015531741032,"up"
"gene-LOC142985013",938.128851797489,-1.2243673670585,0.373831065197399,0.000448962397340431,0.00218908597485428,"down"
"gene-vvl",21.3182995975426,-2.5297602804289,0.8756104454815,0.000449247730226578,0.00218945171894133,"down"
"gene-LOC142981347",74.3752622528892,-1.83427104940085,0.600465010376506,0.000449646931730627,0.00219037181062977,"down"
"gene-LOC142987312",1962.91846837124,-2.72425161743261,0.98409546319923,0.000451101386719534,0.00219642910933132,"down"
"gene-LOC142973059",76.0186041891621,2.03914600332089,0.681878662309226,0.000451739807014629,0.00219748195842163,"up"
"gene-LOC142974756",1718.60666298998,-1.87744237220022,0.622193712140425,0.000451708416119172,0.00219748195842163,"down"
"gene-Hsc20",788.378855833559,2.39560323871883,0.829488627510568,0.00045203676747403,0.00219789946258975,"up"
"gene-LOC142978175",563.917054784524,2.72384527798397,0.977689636530033,0.000453157824384231,0.0022023216395144,"up"
"gene-LOC142977333",489.641182693768,1.11593902262049,0.337493453076304,0.00045539866381045,0.00221217923017582,"up"
"gene-Mpk",129.959704343071,1.61921441707053,0.517606288604332,0.000456026532224244,0.0022141959890179,"up"
"gene-Srrm1",1729.07313448884,-1.20010393624732,0.366764646410818,0.000458226685340516,0.00222384139598824,"down"
"gene-ana1",224.068317193547,-3.20420751245895,1.21202853658816,0.000460600575855429,0.00223432059396786,"down"
"gene-pea",483.931624579389,-1.45378987254345,0.458392749703749,0.000461195158089849,0.00223616282986275,"down"
"gene-e(r)",186.07979226992,1.3080623289172,0.404366090971365,0.000461751344103054,0.00223781726820894,"up"
"gene-BBS9",32.3021165857532,-4.54315010320624,1.6329269638072,0.000462642041560133,0.0022410905782415,"down"
"gene-Lis-1",503.781837001824,1.31932152286094,0.408138566484765,0.000464133995605872,0.00224727204384052,"up"
"gene-LOC142980260",4990.57358780173,2.92128002184922,1.06624733580283,0.000464948865195251,0.00224912531909041,"up"
"gene-Hlc",128.073636549854,-1.43317277662191,0.449719896552156,0.000464806888565253,0.00224912531909041,"down"
"gene-Cyp332a1",9012.22689927671,1.68554487301262,0.545687911973707,0.000465820986859551,0.00225229747942774,"up"
"gene-LOC142975196",759.692099756577,-2.55273279038997,0.91000661887473,0.000467213544032812,0.0022579818910778,"down"
"gene-LOC142987732",13.6514003331834,-6.14957958471799,3.1469000159025,0.000467443703372604,0.00225804591745188,"down"
"gene-Irbp",777.307328029834,1.57851272181719,0.504451727693218,0.00046890121362696,0.00226403600828231,"up"
"gene-strat",168.445362104545,2.10631052079059,0.71291903230154,0.000470452634342458,0.00227047377074872,"up"
"gene-LOC142981230",4737.40578099038,3.3752812680116,1.28582208007438,0.000471415790617209,0.00227406783147597,"up"
"gene-LOC142974576",584.950042445391,1.61029300042822,0.516725623720982,0.000472930883191171,0.00228031982122283,"up"
"gene-rhea",191.161153754597,-1.71996559616549,0.560183065913204,0.000473177481122438,0.00228045258263175,"down"
"gene-LOC142972348",332.828774091919,-2.3986401675705,0.841623943563782,0.00047362175470746,0.002281537467147,"down"
"gene-crc",11922.3268945695,-0.950808052737914,0.284467142225523,0.0004758879764836,0.0022913940033276,"down"
"gene-LOC142981762",58.6326507753363,1.46851551121758,0.463700679427399,0.000478197636206311,0.00230145048215797,"up"
"gene-CenB1A",229.165147991456,-1.94126978356297,0.648117375972752,0.000478531037536325,0.00230199080441458,"down"
"gene-Ndfip",954.7950700171,-1.92215843689184,0.641871955784452,0.000480960732595339,0.00231261026619745,"down"
"gene-LOC142972527",7501.62893793366,2.23226191409003,0.767190254225976,0.000483261839610295,0.00232153011091055,"up"
"gene-muskelin",80.8378151721103,-1.66969808331477,0.541265444242323,0.000483106280889335,0.00232153011091055,"down"
"gene-LOC142976043",6.82722754321871,3.75384011266129,1.34039302292025,0.000483897102736171,0.0023235096123079,"up"
"gene-Taz",843.990815070217,-1.67952980877588,0.546648786320981,0.000487433671157198,0.00233941194870744,"down"
